order_item_id,order_id,product_id,quantity,selling_price,discount,final_price
6753,3126,34,3,2869,160,2709
6754,2344,19,1,2161,13,2148
6755,118,26,1,3616,199,3417
6756,1672,28,2,3375,29,3346
6757,794,5,3,2071,87,1984
6758,1663,6,2,1957,96,1861
6759,1202,2,3,871,42,829
6760,1543,19,3,2161,95,2066
6761,375,30,3,2674,151,2523
6762,873,33,1,3027,75,2952
6763,2539,15,3,3293,99,3194
6764,1362,29,2,3317,117,3200
6765,3217,24,2,2514,100,2414
6766,781,2,2,871,142,729
6767,88,18,1,2740,106,2634
6768,2150,24,1,2514,60,2454
6769,1271,35,1,4634,161,4473
6770,1545,28,3,3375,102,3273
6771,3201,4,3,2713,180,2533
6772,3104,8,3,2864,119,2745
6773,149,21,3,1910,142,1768
6774,2620,19,1,2161,74,2087
6775,914,2,1,871,107,764
6776,1066,20,3,2499,113,2386
6777,3285,22,1,3610,35,3575
6778,988,25,1,3331,144,3187
6779,675,29,3,3317,14,3303
6780,2488,11,3,2784,190,2594
6781,2649,14,1,1491,153,1338
6782,288,19,2,2161,55,2106
6783,1126,11,1,2784,50,2734
6784,2485,21,2,1910,112,1798
6785,760,2,1,871,121,750
6786,3202,22,2,3610,99,3511
6787,236,32,1,3085,63,3022
6788,1717,25,3,3331,53,3278
6789,812,23,2,1578,134,1444
6790,2652,29,3,3317,18,3299
6791,1167,24,1,2514,13,2501
6792,1990,7,1,1535,102,1433
6793,1994,30,2,2674,97,2577
6794,2840,24,3,2514,168,2346
6795,2948,13,3,2885,32,2853
6796,1569,9,2,3230,153,3077
6797,326,31,1,3246,119,3127
6798,1346,27,2,1051,80,971
6799,3314,29,3,3317,30,3287
6800,1253,9,1,3230,154,3076
6801,98,22,2,3610,171,3439
6802,2559,11,3,2784,180,2604
6803,2294,18,2,2740,52,2688
6804,3443,34,1,2869,96,2773
6805,1143,29,2,3317,146,3171
6806,1592,8,1,2864,172,2692
6807,3140,25,2,3331,69,3262
6808,3446,35,3,4634,109,4525
6809,1601,33,3,3027,149,2878
6810,1962,1,3,2461,196,2265
6811,2314,34,2,2869,59,2810
6812,2209,6,2,1957,31,1926
6813,157,16,2,2574,149,2425
6814,2814,19,3,2161,13,2148
6815,1911,19,2,2161,66,2095
6816,219,18,1,2740,117,2623
6817,1230,29,1,3317,92,3225
6818,617,18,2,2740,185,2555
6819,262,31,3,3246,105,3141
6820,1035,4,3,2713,85,2628
6821,2252,30,3,2674,41,2633
6822,1870,31,2,3246,14,3232
6823,1007,21,1,1910,157,1753
6824,3268,8,2,2864,97,2767
6825,2237,1,1,2461,114,2347
6826,936,11,3,2784,7,2777
6827,2451,21,2,1910,133,1777
6828,2294,8,3,2864,4,2860
6829,1968,24,3,2514,126,2388
6830,1924,30,1,2674,184,2490
6831,784,23,1,1578,27,1551
6832,711,14,3,1491,160,1331
6833,3431,21,2,1910,115,1795
6834,1248,31,3,3246,197,3049
6835,3126,26,1,3616,23,3593
6836,2125,31,2,3246,17,3229
6837,1665,26,1,3616,104,3512
6838,3486,29,3,3317,195,3122
6839,1654,34,2,2869,17,2852
6840,2301,15,1,3293,195,3098
6841,489,26,1,3616,136,3480
6842,584,16,1,2574,50,2524
6843,2806,27,1,1051,77,974
6844,112,34,2,2869,77,2792
6845,1501,17,2,3145,101,3044
6846,1854,18,3,2740,124,2616
6847,1615,2,2,871,57,814
6848,3347,20,2,2499,63,2436
6849,1379,17,3,3145,166,2979
6850,447,19,1,2161,33,2128
6851,199,30,2,2674,43,2631
6852,3473,35,3,4634,8,4626
6853,2176,5,3,2071,45,2026
6854,670,16,2,2574,129,2445
6855,3236,35,1,4634,6,4628
6856,1009,11,1,2784,90,2694
6857,1184,25,2,3331,6,3325
6858,1747,23,2,1578,134,1444
6859,158,27,3,1051,10,1041
6860,895,6,3,1957,43,1914
6861,545,13,1,2885,80,2805
6862,504,20,1,2499,69,2430
6863,1340,21,3,1910,116,1794
6864,2848,33,3,3027,68,2959
6865,2119,10,2,4508,108,4400
6866,3322,27,1,1051,166,885
6867,3335,12,2,4484,114,4370
6868,980,13,1,2885,57,2828
6869,1273,22,2,3610,157,3453
6870,2259,10,1,4508,23,4485
6871,1834,18,2,2740,82,2658
6872,1697,26,2,3616,21,3595
6873,3160,12,3,4484,183,4301
6874,1698,24,1,2514,187,2327
6875,876,19,1,2161,3,2158
6876,259,5,3,2071,78,1993
6877,740,32,1,3085,171,2914
6878,869,27,2,1051,35,1016
6879,1514,17,3,3145,109,3036
6880,3063,24,2,2514,109,2405
6881,3278,5,1,2071,168,1903
6882,3111,4,1,2713,194,2519
6883,1685,35,2,4634,188,4446
6884,1785,30,3,2674,44,2630
6885,213,17,2,3145,172,2973
6886,2102,5,3,2071,192,1879
6887,2465,12,3,4484,130,4354
6888,861,8,2,2864,173,2691
6889,3340,22,1,3610,86,3524
6890,2579,17,1,3145,87,3058
6891,2738,28,1,3375,136,3239
6892,10,28,3,3375,165,3210
6893,347,32,3,3085,130,2955
6894,2915,16,3,2574,72,2502
6895,1003,30,2,2674,18,2656
6896,2756,17,1,3145,118,3027
6897,2061,18,3,2740,22,2718
6898,2863,21,1,1910,95,1815
6899,1067,35,1,4634,171,4463
6900,1292,4,2,2713,171,2542
6901,1440,18,2,2740,182,2558
6902,1645,5,1,2071,15,2056
6903,2641,2,3,871,160,711
6904,2557,28,1,3375,24,3351
6905,896,23,3,1578,116,1462
6906,977,29,1,3317,84,3233
6907,1293,1,1,2461,30,2431
6908,1268,35,2,4634,96,4538
6909,1026,15,3,3293,200,3093
6910,68,18,1,2740,140,2600
6911,70,21,2,1910,172,1738
6912,3194,4,3,2713,42,2671
6913,1454,14,1,1491,147,1344
6914,2034,4,2,2713,143,2570
6915,2804,16,1,2574,87,2487
6916,3479,13,3,2885,6,2879
6917,1113,3,1,2369,194,2175
6918,2551,14,1,1491,190,1301
6919,103,11,2,2784,36,2748
6920,3150,22,3,3610,93,3517
6921,2969,24,3,2514,88,2426
6922,1236,25,1,3331,129,3202
6923,3264,32,2,3085,98,2987
6924,2238,23,3,1578,113,1465
6925,996,15,1,3293,152,3141
6926,121,19,1,2161,18,2143
6927,2067,23,1,1578,138,1440
6928,1823,33,2,3027,195,2832
6929,3217,29,3,3317,47,3270
6930,3468,34,1,2869,173,2696
6931,2974,22,2,3610,46,3564
6932,1826,33,1,3027,154,2873
6933,2794,34,1,2869,3,2866
6934,2304,5,3,2071,154,1917
6935,2636,28,2,3375,161,3214
6936,3097,34,2,2869,103,2766
6937,1198,2,2,871,192,679
6938,2742,22,2,3610,40,3570
6939,1545,21,3,1910,191,1719
6940,642,30,1,2674,53,2621
6941,3307,29,1,3317,136,3181
6942,2132,33,2,3027,91,2936
6943,3255,29,2,3317,13,3304
6944,142,3,3,2369,33,2336
6945,520,32,2,3085,169,2916
6946,3249,3,2,2369,102,2267
6947,853,4,2,2713,73,2640
6948,3383,2,3,871,102,769
6949,1967,17,3,3145,64,3081
6950,688,32,1,3085,157,2928
6951,2577,3,1,2369,76,2293
6952,2794,17,2,3145,3,3142
6953,415,31,1,3246,162,3084
6954,2674,31,1,3246,138,3108
6955,741,1,1,2461,17,2444
6956,1629,4,1,2713,193,2520
6957,2790,32,1,3085,156,2929
6958,2533,5,3,2071,101,1970
6959,339,17,1,3145,110,3035
6960,1722,26,2,3616,169,3447
6961,120,18,2,2740,16,2724
6962,901,32,3,3085,146,2939
6963,1400,23,1,1578,113,1465
6964,2872,27,2,1051,34,1017
6965,436,2,3,871,63,808
6966,22,13,1,2885,166,2719
6967,328,5,3,2071,98,1973
6968,372,34,1,2869,45,2824
6969,192,22,1,3610,145,3465
6970,285,4,2,2713,75,2638
6971,2850,25,2,3331,182,3149
6972,2253,18,1,2740,9,2731
6973,608,25,1,3331,75,3256
6974,2011,16,1,2574,101,2473
6975,3487,9,1,3230,33,3197
6976,1033,20,2,2499,189,2310
6977,157,18,2,2740,29,2711
6978,252,25,1,3331,100,3231
6979,971,28,2,3375,164,3211
6980,2178,32,2,3085,135,2950
6981,501,11,1,2784,65,2719
6982,246,35,1,4634,10,4624
6983,105,30,1,2674,155,2519
6984,1929,33,3,3027,65,2962
6985,2976,35,3,4634,11,4623
6986,1869,7,3,1535,24,1511
6987,3144,4,3,2713,88,2625
6988,2613,26,2,3616,119,3497
6989,2210,28,3,3375,84,3291
6990,1494,24,2,2514,193,2321
6991,923,29,3,3317,5,3312
6992,1889,15,2,3293,160,3133
6993,3074,21,3,1910,150,1760
6994,341,18,2,2740,154,2586
6995,2532,2,3,871,194,677
6996,2168,14,3,1491,123,1368
6997,3495,19,3,2161,183,1978
6998,890,26,2,3616,41,3575
6999,1184,3,3,2369,1,2368
7000,1084,21,1,1910,49,1861
7001,2507,14,1,1491,67,1424
7002,3226,35,1,4634,6,4628
7003,97,30,1,2674,0,2674
7004,1920,10,2,4508,196,4312
7005,1830,23,2,1578,67,1511
7006,3178,23,1,1578,181,1397
7007,367,28,2,3375,182,3193
7008,572,28,1,3375,135,3240
7009,1930,22,1,3610,26,3584
7010,216,10,3,4508,51,4457
7011,672,13,2,2885,129,2756
7012,1591,6,2,1957,44,1913
7013,120,15,3,3293,63,3230
7014,3067,35,1,4634,200,4434
7015,2613,17,3,3145,163,2982
7016,2112,1,3,2461,176,2285
7017,440,28,3,3375,20,3355
7018,85,11,2,2784,128,2656
7019,949,20,2,2499,179,2320
7020,2792,4,2,2713,81,2632
7021,380,30,2,2674,32,2642
7022,439,7,1,1535,113,1422
7023,4,26,3,3616,27,3589
7024,1860,34,1,2869,168,2701
7025,1506,27,2,1051,59,992
7026,624,9,1,3230,85,3145
7027,3392,27,2,1051,51,1000
7028,52,29,1,3317,18,3299
7029,2188,29,1,3317,101,3216
7030,1775,27,3,1051,165,886
7031,3406,18,2,2740,188,2552
7032,1937,20,1,2499,74,2425
7033,3441,16,2,2574,155,2419
7034,2332,20,2,2499,140,2359
7035,1912,22,1,3610,162,3448
7036,707,19,1,2161,87,2074
7037,1556,21,2,1910,113,1797
7038,2622,35,3,4634,145,4489
7039,3323,32,3,3085,123,2962
7040,1532,15,3,3293,146,3147
7041,1581,6,2,1957,160,1797
7042,660,3,1,2369,185,2184
7043,3030,16,3,2574,122,2452
7044,2771,2,1,871,67,804
7045,2919,2,3,871,90,781
7046,3261,4,3,2713,112,2601
7047,3145,5,2,2071,164,1907
7048,1557,7,3,1535,156,1379
7049,238,15,1,3293,57,3236
7050,619,20,2,2499,125,2374
7051,1715,22,3,3610,151,3459
7052,1481,5,3,2071,23,2048
7053,2577,23,3,1578,175,1403
7054,2069,15,1,3293,199,3094
7055,515,19,1,2161,100,2061
7056,2243,2,2,871,47,824
7057,2948,33,1,3027,82,2945
7058,2711,27,2,1051,13,1038
7059,2192,13,1,2885,147,2738
7060,2617,4,2,2713,21,2692
7061,820,34,1,2869,67,2802
7062,1669,18,3,2740,52,2688
7063,2161,16,2,2574,111,2463
7064,2043,4,3,2713,133,2580
7065,3102,29,3,3317,161,3156
7066,594,16,2,2574,124,2450
7067,386,19,3,2161,66,2095
7068,591,28,2,3375,99,3276
7069,3053,7,3,1535,125,1410
7070,2529,19,1,2161,5,2156
7071,1235,27,2,1051,127,924
7072,824,9,3,3230,163,3067
7073,968,9,2,3230,135,3095
7074,100,20,3,2499,123,2376
7075,427,12,3,4484,85,4399
7076,2295,27,3,1051,43,1008
7077,1428,3,3,2369,79,2290
7078,1547,17,3,3145,39,3106
7079,843,9,2,3230,122,3108
7080,1383,15,1,3293,47,3246
7081,2746,34,1,2869,33,2836
7082,914,30,2,2674,103,2571
7083,3267,18,1,2740,65,2675
7084,3041,7,3,1535,113,1422
7085,1743,17,2,3145,119,3026
7086,3481,22,3,3610,46,3564
7087,3461,9,2,3230,102,3128
7088,3124,26,3,3616,84,3532
7089,730,8,2,2864,151,2713
7090,296,5,2,2071,94,1977
7091,1522,30,1,2674,63,2611
7092,1217,10,3,4508,141,4367
7093,1861,21,2,1910,164,1746
7094,3417,2,3,871,160,711
7095,95,21,1,1910,160,1750
7096,2798,23,2,1578,66,1512
7097,179,22,3,3610,134,3476
7098,1280,32,2,3085,107,2978
7099,1222,35,2,4634,132,4502
7100,2730,8,1,2864,139,2725
7101,1869,16,1,2574,45,2529
7102,2195,28,1,3375,126,3249
7103,2485,16,1,2574,89,2485
7104,2610,19,3,2161,45,2116
7105,520,9,2,3230,92,3138
7106,487,19,3,2161,137,2024
7107,775,25,1,3331,169,3162
7108,442,24,1,2514,79,2435
7109,3399,32,2,3085,179,2906
7110,437,23,2,1578,104,1474
7111,2641,17,1,3145,26,3119
7112,409,7,1,1535,167,1368
7113,1895,19,3,2161,198,1963
7114,2706,15,3,3293,164,3129
7115,3393,6,3,1957,43,1914
7116,3298,33,3,3027,60,2967
7117,1154,21,3,1910,64,1846
7118,552,1,3,2461,25,2436
7119,555,30,2,2674,18,2656
7120,431,29,2,3317,178,3139
7121,2056,21,2,1910,165,1745
7122,19,22,1,3610,154,3456
7123,1155,7,3,1535,115,1420
7124,1034,18,2,2740,145,2595
7125,2692,1,3,2461,0,2461
7126,2204,13,1,2885,193,2692
7127,2602,11,1,2784,144,2640
7128,3392,3,2,2369,66,2303
7129,3129,7,3,1535,158,1377
7130,3068,25,2,3331,142,3189
7131,2845,19,1,2161,39,2122
7132,1032,16,2,2574,107,2467
7133,2622,21,1,1910,106,1804
7134,531,21,3,1910,115,1795
7135,975,34,1,2869,43,2826
7136,731,25,2,3331,107,3224
7137,2271,27,1,1051,3,1048
7138,2228,1,2,2461,148,2313
7139,2154,2,3,871,30,841
7140,2864,33,1,3027,1,3026
7141,1361,16,1,2574,0,2574
7142,630,13,2,2885,137,2748
7143,3016,35,2,4634,134,4500
7144,3220,31,3,3246,41,3205
7145,781,10,1,4508,193,4315
7146,252,1,2,2461,18,2443
7147,1738,35,1,4634,195,4439
7148,2899,11,1,2784,52,2732
7149,1604,30,2,2674,165,2509
7150,1103,11,1,2784,93,2691
7151,278,5,2,2071,178,1893
7152,3435,4,2,2713,0,2713
7153,550,9,2,3230,187,3043
7154,1263,11,3,2784,152,2632
7155,1675,10,3,4508,143,4365
7156,3150,14,2,1491,137,1354
7157,687,16,2,2574,149,2425
7158,2387,25,1,3331,143,3188
7159,2683,35,2,4634,165,4469
7160,1439,18,3,2740,82,2658
7161,577,6,1,1957,156,1801
7162,1488,15,1,3293,92,3201
7163,1866,34,3,2869,89,2780
7164,906,10,3,4508,166,4342
7165,883,17,2,3145,167,2978
7166,1781,34,3,2869,24,2845
7167,110,6,3,1957,153,1804
7168,2000,23,2,1578,142,1436
7169,2860,24,1,2514,4,2510
7170,354,10,3,4508,104,4404
7171,2464,18,3,2740,149,2591
7172,1220,4,3,2713,156,2557
7173,2320,5,2,2071,119,1952
7174,643,21,3,1910,168,1742
7175,2441,3,1,2369,118,2251
7176,2993,33,3,3027,174,2853
7177,3485,7,2,1535,84,1451
7178,3317,17,3,3145,20,3125
7179,496,5,3,2071,157,1914
7180,2103,31,3,3246,41,3205
7181,2114,18,2,2740,200,2540
7182,1982,20,3,2499,189,2310
7183,176,18,3,2740,65,2675
7184,1724,3,3,2369,44,2325
7185,2117,12,3,4484,199,4285
7186,2213,26,2,3616,188,3428
7187,760,2,2,871,168,703
7188,2613,2,1,871,142,729
7189,3286,2,2,871,116,755
7190,2039,2,1,871,145,726
7191,2694,19,1,2161,195,1966
7192,2809,21,2,1910,82,1828
7193,528,10,3,4508,157,4351
7194,3111,22,2,3610,178,3432
7195,2049,24,3,2514,107,2407
7196,2242,2,3,871,176,695
7197,2986,18,2,2740,153,2587
7198,1391,1,1,2461,26,2435
7199,865,8,1,2864,199,2665
7200,2883,25,1,3331,69,3262
7201,2645,12,2,4484,158,4326
7202,153,19,2,2161,173,1988
7203,476,1,1,2461,88,2373
7204,1837,3,2,2369,166,2203
7205,1104,9,2,3230,177,3053
7206,1473,28,1,3375,159,3216
7207,653,31,3,3246,124,3122
7208,1985,19,3,2161,122,2039
7209,995,19,2,2161,98,2063
7210,871,4,3,2713,136,2577
7211,2742,22,2,3610,33,3577
7212,2532,35,3,4634,7,4627
7213,152,7,3,1535,14,1521
7214,2626,27,1,1051,68,983
7215,3156,30,2,2674,160,2514
7216,3359,6,3,1957,3,1954
7217,2777,17,1,3145,11,3134
7218,64,10,1,4508,49,4459
7219,1411,21,3,1910,122,1788
7220,3184,30,1,2674,54,2620
7221,2673,28,3,3375,198,3177
7222,1549,12,3,4484,122,4362
7223,2981,23,2,1578,92,1486
7224,1360,23,2,1578,35,1543
7225,1327,33,2,3027,142,2885
7226,101,25,3,3331,92,3239
7227,2052,28,2,3375,68,3307
7228,2695,31,3,3246,42,3204
7229,1938,26,2,3616,130,3486
7230,211,8,1,2864,11,2853
7231,1444,4,1,2713,87,2626
7232,1086,17,2,3145,164,2981
7233,1171,22,1,3610,61,3549
7234,1431,29,3,3317,130,3187
7235,2603,9,3,3230,67,3163
7236,1865,33,2,3027,73,2954
7237,2824,1,2,2461,30,2431
7238,1348,20,2,2499,9,2490
7239,803,25,1,3331,195,3136
7240,2472,31,1,3246,109,3137
7241,3493,22,3,3610,27,3583
7242,2419,5,3,2071,26,2045
7243,811,26,3,3616,30,3586
7244,1491,35,3,4634,112,4522
7245,1145,23,2,1578,144,1434
7246,2149,11,1,2784,147,2637
7247,1009,7,3,1535,48,1487
7248,2524,10,2,4508,19,4489
7249,357,30,2,2674,184,2490
7250,443,6,3,1957,1,1956
7251,3211,25,2,3331,178,3153
7252,1553,30,2,2674,49,2625
7253,2555,4,2,2713,139,2574
7254,1360,1,3,2461,133,2328
7255,1058,10,2,4508,25,4483
7256,2349,15,3,3293,106,3187
7257,2476,18,2,2740,64,2676
7258,3177,14,3,1491,78,1413
7259,2117,31,2,3246,178,3068
7260,2930,35,3,4634,54,4580
7261,1602,33,2,3027,20,3007
7262,2726,6,3,1957,134,1823
7263,1258,31,2,3246,98,3148
7264,229,21,3,1910,172,1738
7265,333,35,2,4634,48,4586
7266,666,27,3,1051,81,970
7267,3430,5,3,2071,114,1957
7268,1316,3,3,2369,7,2362
7269,550,13,3,2885,16,2869
7270,1305,27,1,1051,94,957
7271,574,32,2,3085,15,3070
7272,2545,35,2,4634,86,4548
7273,1810,24,3,2514,195,2319
7274,1534,28,3,3375,82,3293
7275,1703,7,3,1535,43,1492
7276,143,34,1,2869,58,2811
7277,1848,32,3,3085,61,3024
7278,2131,14,1,1491,200,1291
7279,1258,16,2,2574,148,2426
7280,967,7,1,1535,188,1347
7281,2937,17,2,3145,149,2996
7282,3322,12,1,4484,45,4439
7283,229,24,3,2514,132,2382
7284,1308,12,2,4484,88,4396
7285,3137,32,1,3085,26,3059
7286,1906,25,1,3331,179,3152
7287,421,18,1,2740,85,2655
7288,2107,19,3,2161,32,2129
7289,2031,27,1,1051,34,1017
7290,409,4,1,2713,52,2661
7291,137,30,2,2674,162,2512
7292,305,9,3,3230,190,3040
7293,3200,3,2,2369,0,2369
7294,3402,32,2,3085,59,3026
7295,851,19,2,2161,53,2108
7296,9,18,3,2740,106,2634
7297,1538,12,3,4484,191,4293
7298,1502,14,1,1491,185,1306
7299,2910,26,2,3616,18,3598
7300,2427,26,3,3616,45,3571
7301,1355,32,1,3085,43,3042
7302,2954,10,1,4508,92,4416
7303,2621,6,2,1957,173,1784
7304,1945,15,2,3293,24,3269
7305,2739,9,3,3230,50,3180
7306,179,25,3,3331,93,3238
7307,3254,17,3,3145,190,2955
7308,695,20,3,2499,93,2406
7309,3077,25,1,3331,162,3169
7310,1368,10,3,4508,62,4446
7311,630,19,3,2161,120,2041
7312,1309,11,2,2784,9,2775
7313,3129,24,1,2514,11,2503
7314,925,26,1,3616,29,3587
7315,1498,2,1,871,68,803
7316,1939,34,3,2869,34,2835
7317,805,24,3,2514,42,2472
7318,2015,18,1,2740,129,2611
7319,2304,3,2,2369,107,2262
7320,1500,15,1,3293,85,3208
7321,2086,23,2,1578,61,1517
7322,260,24,3,2514,142,2372
7323,1068,34,1,2869,142,2727
7324,3187,14,3,1491,144,1347
7325,3237,29,2,3317,135,3182
7326,174,25,3,3331,143,3188
7327,1473,3,2,2369,183,2186
7328,3382,32,3,3085,53,3032
7329,1888,13,3,2885,0,2885
7330,1591,9,2,3230,161,3069
7331,1184,1,3,2461,172,2289
7332,1868,1,2,2461,64,2397
7333,1864,24,1,2514,26,2488
7334,1690,21,1,1910,85,1825
7335,1324,26,2,3616,200,3416
7336,2507,34,3,2869,195,2674
7337,1324,3,3,2369,101,2268
7338,2036,35,2,4634,151,4483
7339,694,9,1,3230,51,3179
7340,1033,19,1,2161,10,2151
7341,1636,16,1,2574,15,2559
7342,2352,16,3,2574,16,2558
7343,3493,7,1,1535,109,1426
7344,3473,31,1,3246,189,3057
7345,992,16,2,2574,194,2380
7346,3121,22,3,3610,20,3590
7347,603,6,2,1957,183,1774
7348,1630,4,1,2713,140,2573
7349,886,7,1,1535,36,1499
7350,2783,11,3,2784,105,2679
7351,2932,8,2,2864,0,2864
7352,1352,9,3,3230,73,3157
7353,1071,20,1,2499,37,2462
7354,983,10,1,4508,73,4435
7355,2832,2,1,871,59,812
7356,62,9,3,3230,14,3216
7357,531,2,1,871,48,823
7358,702,29,3,3317,154,3163
7359,660,35,3,4634,172,4462
7360,1364,17,3,3145,60,3085
7361,3425,4,3,2713,150,2563
7362,2926,32,3,3085,24,3061
7363,3109,15,2,3293,58,3235
7364,1560,11,3,2784,82,2702
7365,1683,8,3,2864,124,2740
7366,3017,12,3,4484,71,4413
7367,3012,34,2,2869,104,2765
7368,230,32,2,3085,73,3012
7369,1878,35,3,4634,116,4518
7370,284,24,1,2514,96,2418
7371,776,18,1,2740,141,2599
7372,163,1,3,2461,119,2342
7373,973,4,2,2713,62,2651
7374,1988,25,1,3331,32,3299
7375,1370,13,1,2885,184,2701
7376,672,28,2,3375,185,3190
7377,3056,27,1,1051,125,926
7378,2408,13,2,2885,47,2838
7379,3325,10,2,4508,82,4426
7380,2899,35,3,4634,120,4514
7381,2228,29,2,3317,50,3267
7382,796,12,3,4484,76,4408
7383,1145,33,1,3027,16,3011
7384,656,28,1,3375,152,3223
7385,2172,11,1,2784,41,2743
7386,2953,15,1,3293,133,3160
7387,1333,6,1,1957,128,1829
7388,891,12,3,4484,41,4443
7389,1577,22,3,3610,7,3603
7390,113,10,2,4508,174,4334
7391,2816,19,1,2161,184,1977
7392,305,7,2,1535,76,1459
7393,658,11,2,2784,86,2698
7394,1031,12,3,4484,39,4445
7395,2767,24,2,2514,113,2401
7396,3376,2,3,871,170,701
7397,929,15,3,3293,180,3113
7398,1700,23,1,1578,71,1507
7399,2833,11,3,2784,157,2627
7400,1881,13,1,2885,164,2721
7401,806,18,1,2740,90,2650
7402,960,22,3,3610,186,3424
7403,1831,14,3,1491,133,1358
7404,1496,33,3,3027,149,2878
7405,89,6,3,1957,156,1801
7406,133,22,1,3610,195,3415
7407,1976,18,2,2740,143,2597
7408,243,24,3,2514,88,2426
7409,1415,33,3,3027,47,2980
7410,746,31,1,3246,57,3189
7411,1975,13,1,2885,1,2884
7412,287,1,3,2461,107,2354
7413,2061,28,3,3375,77,3298
7414,1870,20,2,2499,174,2325
7415,2581,19,2,2161,184,1977
7416,2539,23,1,1578,190,1388
7417,1023,7,2,1535,140,1395
7418,1488,24,3,2514,97,2417
7419,3159,3,3,2369,163,2206
7420,2723,25,3,3331,34,3297
7421,3,9,2,3230,169,3061
7422,2775,12,2,4484,33,4451
7423,2896,24,3,2514,171,2343
7424,3261,17,3,3145,26,3119
7425,255,8,3,2864,170,2694
7426,1682,24,2,2514,189,2325
7427,294,12,3,4484,77,4407
7428,1672,10,2,4508,168,4340
7429,2079,29,2,3317,165,3152
7430,3390,2,3,871,145,726
7431,1283,17,1,3145,189,2956
7432,146,26,2,3616,123,3493
7433,3365,16,1,2574,108,2466
7434,3451,18,1,2740,73,2667
7435,639,21,1,1910,183,1727
7436,1109,2,2,871,81,790
7437,2597,15,1,3293,104,3189
7438,1223,5,2,2071,56,2015
7439,3446,4,3,2713,170,2543
7440,1415,14,2,1491,18,1473
7441,779,10,3,4508,68,4440
7442,267,8,1,2864,155,2709
7443,2186,22,3,3610,105,3505
7444,2536,16,3,2574,7,2567
7445,320,24,1,2514,186,2328
7446,670,12,1,4484,93,4391
7447,1820,26,2,3616,150,3466
7448,1899,19,2,2161,140,2021
7449,2665,4,2,2713,112,2601
7450,669,25,2,3331,72,3259
7451,954,33,2,3027,160,2867
7452,3019,3,2,2369,168,2201
7453,325,2,2,871,134,737
7454,3004,3,3,2369,17,2352
7455,1206,3,1,2369,34,2335
7456,38,19,3,2161,197,1964
7457,2623,24,2,2514,155,2359
7458,461,20,1,2499,26,2473
7459,2935,33,2,3027,78,2949
7460,1050,2,1,871,71,800
7461,3192,5,1,2071,168,1903
7462,2862,4,2,2713,43,2670
7463,2999,13,3,2885,18,2867
7464,127,19,3,2161,44,2117
7465,852,19,3,2161,153,2008
7466,1185,2,3,871,106,765
7467,533,4,2,2713,21,2692
7468,165,5,1,2071,117,1954
7469,308,18,3,2740,52,2688
7470,3219,2,2,871,94,777
7471,1493,1,1,2461,22,2439
7472,2252,34,3,2869,116,2753
7473,1701,21,1,1910,99,1811
7474,3318,1,2,2461,113,2348
7475,1095,23,3,1578,29,1549
7476,934,8,2,2864,133,2731
7477,1652,23,1,1578,85,1493
7478,494,2,3,871,89,782
7479,1876,18,3,2740,33,2707
7480,640,31,1,3246,175,3071
7481,944,5,2,2071,199,1872
7482,429,35,2,4634,29,4605
7483,325,22,1,3610,30,3580
7484,1929,28,1,3375,185,3190
7485,3078,7,2,1535,53,1482
7486,1079,24,3,2514,49,2465
7487,431,8,1,2864,100,2764
7488,2588,27,2,1051,2,1049
7489,766,17,3,3145,127,3018
7490,498,21,2,1910,55,1855
7491,2045,3,2,2369,51,2318
7492,29,5,1,2071,37,2034
7493,3006,29,1,3317,82,3235
7494,1255,3,3,2369,165,2204
7495,725,21,3,1910,191,1719
7496,2120,20,1,2499,140,2359
7497,3030,28,3,3375,8,3367
7498,526,28,3,3375,151,3224
7499,1670,21,1,1910,60,1850
7500,62,3,1,2369,172,2197
7501,403,16,1,2574,151,2423
7502,3324,18,1,2740,6,2734
7503,3419,33,1,3027,42,2985
7504,3242,29,3,3317,28,3289
7505,3463,9,3,3230,179,3051
7506,1833,12,3,4484,133,4351
7507,1374,20,3,2499,19,2480
7508,3279,17,3,3145,38,3107
7509,786,23,2,1578,162,1416
7510,3363,20,3,2499,84,2415
7511,1747,3,1,2369,103,2266
7512,1963,17,3,3145,44,3101
7513,1776,16,3,2574,181,2393
7514,2248,26,2,3616,71,3545
7515,1370,5,1,2071,9,2062
7516,2624,5,1,2071,144,1927
7517,608,9,3,3230,119,3111
7518,3015,18,1,2740,4,2736
7519,2039,28,2,3375,120,3255
7520,1579,34,1,2869,169,2700
7521,273,30,2,2674,129,2545
7522,2092,1,2,2461,0,2461
7523,2062,9,2,3230,13,3217
7524,341,15,3,3293,91,3202
7525,3122,15,1,3293,190,3103
7526,2361,7,2,1535,116,1419
7527,739,12,1,4484,143,4341
7528,344,16,2,2574,98,2476
7529,67,25,3,3331,41,3290
7530,2416,6,2,1957,38,1919
7531,2783,21,3,1910,29,1881
7532,3452,9,2,3230,164,3066
7533,2303,26,1,3616,174,3442
7534,3179,27,3,1051,108,943
7535,2272,8,1,2864,5,2859
7536,981,18,1,2740,172,2568
7537,740,2,3,871,145,726
7538,887,31,2,3246,123,3123
7539,2166,27,1,1051,198,853
7540,896,27,1,1051,52,999
7541,1602,23,1,1578,100,1478
7542,1754,26,3,3616,126,3490
7543,1451,1,3,2461,87,2374
7544,109,2,3,871,165,706
7545,2781,3,2,2369,12,2357
7546,177,4,3,2713,55,2658
